"AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Column1","Column3","Column4","Column5","Column6","Degree","Eccentricity","IsSingleNode","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","shared name","Stress","TopologicalCoefficient"
"3.3333333333333335","0.1352595678793999","0.3","0.2","HUMAN|HGNC=711|UniProtKB=P49407","Beta-arrestin-1;ARRB1;PTN002483205;orthologs","BETA-ARRESTIN-1 (PTHR11792:SF22)","scaffold/adaptor protein(PC00226)","Homo sapiens","10","6","false","ARRB1","5.9","0","10","0","0.9313725490196079","false","0","ARRB1","25954","0.1676470588235294"
"4.006410256410256","0.0","0.2496","1.0","HUMAN|HGNC=17031|UniProtKB=Q8WTQ7","Rhodopsin kinase GRK7;GRK7;PTN002519392;orthologs","RHODOPSIN KINASE GRK7 (PTHR24355:SF12)","non-receptor serine/threonine protein kinase(PC00167)","Homo sapiens","3","6","false","GRK7","7.666666666666667","0","3","0","0.9115761689291101","false","0","GRK7","0","0.6388888888888888"
"3.076923076923077","0.1145989258783105","0.32499999999999996","0.3235294117647059","HUMAN|HGNC=1606|UniProtKB=P51681","C-C chemokine receptor type 5;CCR5;PTN002471047;orthologs","C-C CHEMOKINE RECEPTOR TYPE 5 (PTHR10489:SF686)","cell adhesion molecule(PC00069)","Homo sapiens","17","6","false","CCR5","16.058823529411764","0","17","0","0.9389140271493213","false","0","CCR5","24536","0.1927710843373494"
"3.1923076923076925","0.0836464479230506","0.3132530120481927","0.4","HUMAN|HGNC=289|UniProtKB=P25098","Beta-adrenergic receptor kinase 1;GRK2;PTN002519401;orthologs","BETA-ADRENERGIC RECEPTOR KINASE 1 (PTHR24355:SF22)","non-receptor serine/threonine protein kinase(PC00167)","Homo sapiens","6","6","false","GRK2","15.166666666666666","0","6","0","0.9355203619909502","false","0","GRK2","16758","0.3159722222222222"
"3.730769230769231","0.0","0.26804123711340205","1.0","HUMAN|HGNC=290|UniProtKB=P35626","Beta-adrenergic receptor kinase 2;GRK3;PTN002519402;orthologs","BETA-ADRENERGIC RECEPTOR KINASE 2 (PTHR24355:SF17)","non-receptor serine/threonine protein kinase(PC00167)","Homo sapiens","3","6","false","GRK3","8.666666666666666","0","3","0","0.9196832579185521","false","0","GRK3","0","0.5777777777777777"
"3.25","0.06028963569875721","0.3076923076923077","0.2909090909090909","HUMAN|HGNC=6027|UniProtKB=P25025","C-X-C chemokine receptor type 2;CXCR2;PTN002471012;orthologs","C-X-C CHEMOKINE RECEPTOR TYPE 2 (PTHR10489:SF689)","cell adhesion molecule(PC00069)","Homo sapiens","11","6","false","CXCR2","14.818181818181818","0","11","0","0.9338235294117647","false","0","CXCR2","11098","0.23011363636363635"
"4.006410256410256","0.0","0.2496","1.0","HUMAN|HGNC=10013|UniProtKB=Q15835","Rhodopsin kinase GRK1;GRK1;PTN002519393;orthologs","RHODOPSIN KINASE GRK1 (PTHR24355:SF11)","non-receptor serine/threonine protein kinase(PC00167)","Homo sapiens","3","6","false","GRK1","7.666666666666667","0","3","0","0.9115761689291101","false","0","GRK1","0","0.6388888888888888"
"4.012820512820513","0.0","0.24920127795527156","1.0","HUMAN|HGNC=4545|UniProtKB=P43250","G protein-coupled receptor kinase 6;GRK6;PTN002519394;orthologs","G PROTEIN-COUPLED RECEPTOR KINASE 6 (PTHR24355:SF15)","non-receptor serine/threonine protein kinase(PC00167)","Homo sapiens","2","6","false","GRK6","10.0","0","2","0","0.9113876319758674","false","0","GRK6","0","0.8333333333333334"
"4.012820512820513","0.0","0.24920127795527156","1.0","HUMAN|HGNC=4544|UniProtKB=P34947","G protein-coupled receptor kinase 5;GRK5;PTN002519398;orthologs","G PROTEIN-COUPLED RECEPTOR KINASE 5 (PTHR24355:SF27)","non-receptor serine/threonine protein kinase(PC00167)","Homo sapiens","2","6","false","GRK5","10.0","0","2","0","0.9113876319758674","false","0","GRK5","0","0.8333333333333334"
"4.012820512820513","0.0","0.24920127795527156","1.0","HUMAN|HGNC=4543|UniProtKB=P32298","G protein-coupled receptor kinase 4;GRK4;PTN002519400;orthologs","G PROTEIN-COUPLED RECEPTOR KINASE 4 (PTHR24355:SF14)","non-receptor serine/threonine protein kinase(PC00167)","Homo sapiens","2","6","false","GRK4","10.0","0","2","0","0.9113876319758674","false","0","GRK4","0","0.8333333333333334"
"3.391025641025641","0.18989028937782812","0.2948960302457467","0.2222222222222222","HUMAN|HGNC=712|UniProtKB=P32121","Beta-arrestin-2;ARRB2;PTN002483212;orthologs","BETA-ARRESTIN-2 (PTHR11792:SF20)","scaffold/adaptor protein(PC00226)","Homo sapiens","10","5","false","ARRB2","4.4","0","10","0","0.9296757164404222","false","0","ARRB2","37904","0.20952380952380953"
"3.8141025641025643","0.0717435358823234","0.26218487394957984","0.47619047619047616","HUMAN|HGNC=6871|UniProtKB=P28482","Mitogen-activated protein kinase 1;MAPK1;PTN002514000;orthologs","MITOGEN-ACTIVATED PROTEIN KINASE 1 (PTHR24055:SF584)","non-receptor serine/threonine protein kinase(PC00167)","Homo sapiens","7","6","false","MAPK1","7.428571428571429","0","7","0","0.9172322775263951","false","0","MAPK1","14626","0.30357142857142855"
"3.7564102564102564","0.10419150388010576","0.26621160409556316","0.5333333333333333","HUMAN|HGNC=6888|UniProtKB=Q16644","MAP kinase-activated protein kinase 3;MAPKAPK3;PTN002519234;orthologs","MAP KINASE-ACTIVATED PROTEIN KINASE 3 (PTHR24349:SF64)","non-receptor serine/threonine protein kinase(PC00167)","Homo sapiens","6","6","false","MAPK3","9.0","0","6","0","0.9189291101055808","false","0","MAPK3","21832","0.3"
"4.891025641025641","0.0014643859333327484","0.20445609436435122","0.8","HUMAN|HGNC=971|UniProtKB=P56945","Breast cancer anti-estrogen resistance protein 1;BCAR1;PTN002472540;orthologs","BREAST CANCER ANTI-ESTROGEN RESISTANCE PROTEIN 1 (PTHR10654:SF15)",,"Homo sapiens","5","8","false","BCAR1","8.4","0","5","0","0.8855580693815988","false","0","BCAR1","632","0.42"
"4.884615384615385","0.0020744768293286904","0.20472440944881887","0.8","HUMAN|HGNC=9718|UniProtKB=P49023","Paxillin;PXN;PTN002516907;orthologs","PAXILLIN (PTHR24216:SF11)","actin or actin-binding cytoskeletal protein(PC00041)","Homo sapiens","5","8","false","PXN","8.4","0","5","0","0.8857466063348416","false","0","PXN","674","0.4"
"4.737179487179487","0.010078942280422313","0.21109607577807848","0.5714285714285714","HUMAN|HGNC=2362|UniProtKB=P46108","Adapter molecule crk;CRK;PTN002500792;orthologs","ADAPTER MOLECULE CRK (PTHR19969:SF8)","scaffold/adaptor protein(PC00226)","Homo sapiens","7","8","false","CRK","8.428571428571429","0","7","0","0.8900829562594268","false","0","CRK","3284","0.28095238095238095"
"4.666666666666667","0.015735919191263038","0.21428571428571427","0.36363636363636365","HUMAN|HGNC=9611|UniProtKB=Q05397","Focal adhesion kinase 1;PTK2;PTN002521502;orthologs","FOCAL ADHESION KINASE 1 (PTHR24418:SF78)","non-receptor tyrosine protein kinase(PC00168)","Homo sapiens","11","8","false","PTK2","9.363636363636363","0","11","0","0.892156862745098","false","0","PTK2","4014","0.25307125307125306"
"5.564102564102564","4.3498799702273636E-4","0.17972350230414746","0.6","HUMAN|HGNC=2363|UniProtKB=P46109","Crk-like protein;CRKL;PTN002500791;orthologs","CRK-LIKE PROTEIN (PTHR19969:SF5)","scaffold/adaptor protein(PC00226)","Homo sapiens","5","9","false","CRKL","7.4","0","5","0","0.8657616892911011","false","0","CRKL","52","0.43529411764705883"
"4.032051282051282","0.10141196832498531","0.2480127186009539","0.18681318681318682","HUMAN|HGNC=11283|UniProtKB=P12931","Proto-oncogene tyrosine-protein kinase Src;SRC;PTN002521485;orthologs","PROTO-ONCOGENE TYROSINE-PROTEIN KINASE SRC (PTHR24418:SF53)","non-receptor tyrosine protein kinase(PC00168)","Homo sapiens","14","7","false","SRC","7.5","0","14","0","0.9108220211161387","false","0","SRC","17094","0.19230769230769232"
"4.4743589743589745","0.01222704644895163","0.22349570200573066","0.5357142857142857","HUMAN|HGNC=1097|UniProtKB=P15056","Serine_threonine-protein kinase B-raf;BRAF;PTN002541149;orthologs","SERINE_THREONINE-PROTEIN KINASE B-RAF (PTHR44329:SF240)","non-receptor serine/threonine protein kinase(PC00167)","Homo sapiens","8","7","false","BRAF","6.375","0","8","0","0.8978129713423831","false","0","BRAF","5022","0.3984375"
"4.32051282051282","0.015443465948635488","0.23145400593471813","0.5714285714285714","HUMAN|HGNC=6407|UniProtKB=P01116","GTPase KRas;KRAS;PTN002514537;orthologs","GTPASE KRAS (PTHR24070:SF388)","small GTPase(PC00208)","Homo sapiens","7","7","false","KRAS","7.428571428571429","0","7","0","0.9023378582202112","false","0","KRAS","3846","0.33766233766233766"
"4.551282051282051","3.485761550277679E-5","0.21971830985915494","0.9","HUMAN|HGNC=6840|UniProtKB=Q02750","Dual specificity mitogen-activated protein kinase kinase 1;MAP2K1;PTN002519704;orthologs","DUAL SPECIFICITY MITOGEN-ACTIVATED PROTEIN KINASE KINASE 1 (PTHR48013:SF5)","non-receptor serine/threonine protein kinase(PC00167)","Homo sapiens","5","7","false","MAP2K1","7.6","0","5","0","0.8955505279034691","false","0","MAP2K1","6","0.5846153846153846"
"5.128205128205129","0.0","0.19499999999999998","1.0","HUMAN|HGNC=7989|UniProtKB=P01111","GTPase NRas;NRAS;PTN002514539;orthologs","GTPASE NRAS (PTHR24070:SF189)","small GTPase(PC00208)","Homo sapiens","4","8","false","NRAS","8.5","0","4","0","0.8785822021116139","false","0","NRAS","0","0.6071428571428571"
"5.282051282051282","4.1356492969396195E-5","0.18932038834951456","0.6666666666666666","HUMAN|HGNC=9855|UniProtKB=P62834","Ras-related protein Rap-1A;RAP1A;PTN002514613;orthologs","RAS-RELATED PROTEIN RAP-1A (PTHR24070:SF395)","small GTPase(PC00208)","Homo sapiens","3","8","false","RAP1A","6.666666666666667","0","3","0","0.8740573152337858","false","0","RAP1A","2","0.6666666666666666"
"4.301282051282051","0.030178239834849147","0.23248882265275708","0.4","HUMAN|HGNC=9829|UniProtKB=P04049","RAF proto-oncogene serine_threonine-protein kinase;RAF1;PTN002541138;orthologs","RAF PROTO-ONCOGENE SERINE_THREONINE-PROTEIN KINASE (PTHR44329:SF22)","non-receptor serine/threonine protein kinase(PC00167)","Homo sapiens","10","7","false","RAF1","6.5","0","10","0","0.9029034690799397","false","0","RAF1","7242","0.26"
"4.782051282051282","0.014254079527793133","0.20911528150134048","0.3611111111111111","HUMAN|HGNC=5173|UniProtKB=P01112","GTPase HRas;HRAS;PTN002514531;orthologs","GTPASE HRAS (PTHR24070:SF385)","small GTPase(PC00208)","Homo sapiens","9","8","false","HRAS","10.0","0","9","0","0.8887631975867271","false","0","HRAS","5494","0.29411764705882354"
"4.128205128205129","0.001551288386525536","0.24223602484472048","0.0","HUMAN|HGNC=10609|UniProtKB=P22362","C-C motif chemokine 1;CCL1;PTN002485867;orthologs","C-C MOTIF CHEMOKINE 1 (PTHR12015:SF5)","cytokine(PC00083)","Homo sapiens","3","8","false","CCL1","13.0","0","3","0","0.9079939668174962","false","0","CCL1","578","0.36363636363636365"
"3.871794871794872","0.006855893789085424","0.2582781456953642","0.5095238095238095","HUMAN|HGNC=10638|UniProtKB=O14625","C-X-C motif chemokine 11;CXCL11;PTN002468763;orthologs","C-X-C MOTIF CHEMOKINE 11 (PTHR12015:SF191)","cytokine(PC00083)","Homo sapiens","21","8","false","CXCL11","15.952380952380953","0","21","0","0.9155354449472096","false","0","CXCL11","1504","0.28401360544217685"
"3.358974358974359","0.025413293368290995","0.29770992366412213","0.3619047619047619","HUMAN|HGNC=1602|UniProtKB=P32246","C-C chemokine receptor type 1;CCR1;PTN002471040;orthologs","C-C CHEMOKINE RECEPTOR TYPE 1 (PTHR10489:SF711)","cell adhesion molecule(PC00069)","Homo sapiens","15","7","false","CCR1","14.466666666666667","0","15","0","0.9306184012066365","false","0","CCR1","7442","0.2057142857142857"
"4.660256410256411","2.3943376884553357E-4","0.21458046767537825","0.0","HUMAN|HGNC=1609|UniProtKB=P51685","C-C chemokine receptor type 8;CCR8;PTN002471002;orthologs","C-C CHEMOKINE RECEPTOR TYPE 8 (PTHR10489:SF627)","cell adhesion molecule(PC00069)","Homo sapiens","3","8","false","CCR8","6.333333333333333","0","3","0","0.8923453996983409","false","0","CCR8","20","0.38095238095238093"
"3.608974358974359","0.04243211396201059","0.27708703374777977","0.38","HUMAN|HGNC=10610|UniProtKB=P51671","Eotaxin;CCL11;PTN002485871;orthologs","EOTAXIN (PTHR12015:SF146)","cytokine(PC00083)","Homo sapiens","25","7","false","CCL11","15.0","0","25","0","0.923265460030166","false","0","CCL11","9812","0.2664285714285714"
"3.3076923076923075","0.03745739962067909","0.3023255813953489","0.39705882352941174","HUMAN|HGNC=10618|UniProtKB=P13500","C-C motif chemokine 2;CCL2;PTN002485868;orthologs","C-C MOTIF CHEMOKINE 2 (PTHR12015:SF98)","cytokine(PC00083)","Homo sapiens","17","7","false","CCL2","17.58823529411765","0","17","0","0.9321266968325792","false","0","CCL2","13568","0.22841864018334607"
"3.641025641025641","0.01106811750216859","0.2746478873239437","0.5614035087719298","HUMAN|HGNC=10611|UniProtKB=Q99616","C-C motif chemokine 13;CCL13;PTN002485873;orthologs","C-C MOTIF CHEMOKINE 13 (PTHR12015:SF147)","cytokine(PC00083)","Homo sapiens","19","7","false","CCL13","17.473684210526315","0","19","0","0.9223227752639517","false","0","CCL13","3052","0.296164139161463"
"3.9871794871794872","0.002679240485969759","0.2508038585209003","0.4358974358974359","HUMAN|HGNC=10643|UniProtKB=P80162","C-X-C motif chemokine 6;CXCL6;PTN002468769;orthologs","C-X-C MOTIF CHEMOKINE 6 (PTHR12015:SF201)","cytokine(PC00083)","Homo sapiens","13","8","false","CXCL6","15.615384615384615","0","13","0","0.9121417797888386","false","0","CXCL6","464","0.3377926421404682"
"4.3076923076923075","0.006846721288606785","0.23214285714285715","0.4485294117647059","HUMAN|HGNC=8862|UniProtKB=P10720","Platelet factor 4 variant;PF4V1;PTN002468767;orthologs","PLATELET FACTOR 4 VARIANT (PTHR12015:SF189)","cytokine(PC00083)","Homo sapiens","17","8","false","PF4V1","14.588235294117647","0","17","0","0.9027149321266968","false","0","PF4V1","864","0.3091364205256571"
"4.0576923076923075","0.00452237388640891","0.24644549763033177","0.6","HUMAN|HGNC=10626|UniProtKB=Q9Y4X3","C-C motif chemokine 27;CCL27;PTN002497794;orthologs","C-C MOTIF CHEMOKINE 27 (PTHR12015:SF208)","cytokine(PC00083)","Homo sapiens","5","8","false","CCL27","19.4","0","5","0","0.9100678733031674","false","0","CCL27","1452","0.4409090909090909"
"3.8653846153846154","9.685913678454378E-4","0.25870646766169153","0.7142857142857143","HUMAN|HGNC=4604|UniProtKB=P19876","C-X-C motif chemokine 3;CXCL3;PTN002468775;orthologs","C-X-C MOTIF CHEMOKINE 3 (PTHR12015:SF196)","cytokine(PC00083)","Homo sapiens","7","7","false","CXCL3","14.0","0","7","0","0.9157239819004525","false","0","CXCL3","454","0.3684210526315789"
"3.8205128205128207","0.002403990607812263","0.26174496644295303","0.4666666666666667","HUMAN|HGNC=10642|UniProtKB=P42830","C-X-C motif chemokine 5;CXCL5;PTN002468770;orthologs","C-X-C MOTIF CHEMOKINE 5 (PTHR12015:SF197)","cytokine(PC00083)","Homo sapiens","10","7","false","CXCL5","12.7","0","10","0","0.9170437405731523","false","0","CXCL5","732","0.3097560975609756"
"3.8461538461538463","0.007053989938694054","0.26","0.5019762845849802","HUMAN|HGNC=8861|UniProtKB=P02776","Platelet factor 4;PF4;PTN002468768;orthologs","PLATELET FACTOR 4 (PTHR12015:SF211)","cytokine(PC00083)","Homo sapiens","23","8","false","PF4","16.47826086956522","0","23","0","0.916289592760181","false","0","PF4","2596","0.2792925571112749"
"3.9038461538461537","0.010177568164487569","0.2561576354679803","0.5789473684210527","HUMAN|HGNC=17700|UniProtKB=Q9NRJ3","C-C motif chemokine 28;CCL28;PTN002497795;orthologs","C-C MOTIF CHEMOKINE 28 (PTHR12015:SF205)","cytokine(PC00083)","Homo sapiens","19","8","false","CCL28","16.842105263157894","0","19","0","0.9145927601809954","false","0","CCL28","2590","0.31189083820662766"
"4.57051282051282","9.177202725589822E-5","0.21879382889200563","0.0","HUMAN|HGNC=10612|UniProtKB=Q16627","C-C motif chemokine 14;CCL14;PTN002485884;orthologs","C-C MOTIF CHEMOKINE 14 (PTHR12015:SF110)","cytokine(PC00083)","Homo sapiens","2","8","false","CCL14","15.0","0","2","0","0.8949849170437405","false","0","CCL14","10","0.5384615384615384"
"3.1538461538461537","0.17731954358405888","0.3170731707317073","0.29411764705882354","HUMAN|HGNC=10632|UniProtKB=P13501","C-C motif chemokine 5;CCL5;PTN002485876;orthologs","C-C MOTIF CHEMOKINE 5 (PTHR12015:SF170)","cytokine(PC00083)","Homo sapiens","34","7","false","CCL5","14.852941176470589","0","34","0","0.9366515837104072","false","0","CCL5","34796","0.17682072829131654"
"3.923076923076923","0.005711234911085688","0.25490196078431376","0.6985294117647058","HUMAN|HGNC=10645|UniProtKB=P47992","Lymphotactin;XCL1;PTN002485866;orthologs","CYTOKINE SCM-1 BETA-RELATED (PTHR12015:SF101)","cytokine(PC00083)","Homo sapiens","17","8","false","XCL1","18.11764705882353","0","17","0","0.9140271493212669","false","0","XCL1","1986","0.341842397336293"
"3.6794871794871793","0.008945825514006368","0.27177700348432055","0.5367647058823529","HUMAN|HGNC=4603|UniProtKB=P19875","C-X-C motif chemokine 2;CXCL2;PTN002468776;orthologs","C-X-C MOTIF CHEMOKINE 2 (PTHR12015:SF206)","cytokine(PC00083)","Homo sapiens","17","7","false","CXCL2","17.176470588235293","0","17","0","0.9211915535444948","false","0","CXCL2","2772","0.3122994652406417"
"4.602564102564102","0.0","0.21727019498607245","0.0","HUMAN|HGNC=10616|UniProtKB=P55774","C-C motif chemokine 18;CCL18;PTN002485879;orthologs","C-C MOTIF CHEMOKINE 18 (PTHR12015:SF94)","cytokine(PC00083)","Homo sapiens","1","8","false","CCL18","25.0","0","1","0","0.8940422322775264","false","0","CCL18","0","0.0"
"3.91025641025641","0.0032357700921587106","0.25573770491803277","0.6617647058823529","HUMAN|HGNC=10640|UniProtKB=O95715","C-X-C motif chemokine 14;CXCL14;PTN002495627;orthologs","C-X-C MOTIF CHEMOKINE 14 (PTHR12015:SF202)","cytokine(PC00083)","Homo sapiens","17","8","false","CXCL14","18.176470588235293","0","17","0","0.9144042232277527","false","0","CXCL14","454","0.3304812834224599"
"3.891025641025641","0.0016483292158742842","0.257001647446458","0.6928104575163399","HUMAN|HGNC=10625|UniProtKB=Q9Y258","C-C motif chemokine 26;CCL26;PTN002485887;orthologs","C-C MOTIF CHEMOKINE 26 (PTHR12015:SF73)","cytokine(PC00083)","Homo sapiens","18","8","false","CCL26","18.88888888888889","0","18","0","0.9149698340874811","false","0","CCL26","1048","0.3313840155945419"
"3.91025641025641","0.0012492815351972542","0.25573770491803277","0.6928104575163399","HUMAN|HGNC=10637|UniProtKB=P02778","C-X-C motif chemokine 10;CXCL10;PTN002468765;orthologs","C-X-C MOTIF CHEMOKINE 10 (PTHR12015:SF188)","cytokine(PC00083)","Homo sapiens","18","8","false","CXCL10","18.27777777777778","0","18","0","0.9144042232277527","false","0","CXCL10","514","0.338477366255144"
"3.8653846153846154","0.005322832261336346","0.25870646766169153","0.6","HUMAN|HGNC=10672|UniProtKB=P48061","Stromal cell-derived factor 1;CXCL12;PTN002497918;orthologs","STROMAL CELL-DERIVED FACTOR 1 (PTHR12015:SF193)","cytokine(PC00083)","Homo sapiens","20","8","false","CXCL12","17.3","0","20","0","0.9157239819004525","false","0","CXCL12","1456","0.29322033898305083"
"3.8974358974358974","0.0015431519942651188","0.2565789473684211","0.7058823529411765","HUMAN|HGNC=7098|UniProtKB=Q07325","C-X-C motif chemokine 9;CXCL9;PTN002468764;orthologs","C-X-C MOTIF CHEMOKINE 9 (PTHR12015:SF210)","cytokine(PC00083)","Homo sapiens","18","8","false","CXCL9","18.61111111111111","0","18","0","0.9147812971342383","false","0","CXCL9","1022","0.3323412698412698"
"3.6923076923076925","0.0045503609496397234","0.2708333333333333","0.41904761904761906","HUMAN|HGNC=10635|UniProtKB=P80075","C-C motif chemokine 8;CCL8;PTN002485875;orthologs","C-C MOTIF CHEMOKINE 8 (PTHR12015:SF209)","cytokine(PC00083)","Homo sapiens","15","7","false","CCL8","17.266666666666666","0","15","0","0.920814479638009","false","0","CCL8","1360","0.31393939393939396"
"3.871794871794872","5.268257366279645E-4","0.2582781456953642","0.7619047619047619","HUMAN|HGNC=4602|UniProtKB=P09341","Growth-regulated alpha protein;CXCL1;PTN002468774;orthologs","GROWTH-REGULATED ALPHA PROTEIN (PTHR12015:SF192)","cytokine(PC00083)","Homo sapiens","7","7","false","CXCL1","12.714285714285714","0","7","0","0.9155354449472096","false","0","CXCL1","192","0.3436293436293436"
"4.019230769230769","6.272579809046504E-4","0.24880382775119617","0.6944444444444444","HUMAN|HGNC=4540|UniProtKB=P49682","C-X-C chemokine receptor type 3;CXCR3;PTN002471027;orthologs","C-X-C CHEMOKINE RECEPTOR TYPE 3 (PTHR10489:SF671)","cell adhesion molecule(PC00069)","Homo sapiens","9","8","false","CXCR3","19.444444444444443","0","9","0","0.9111990950226244","false","0","CXCR3","90","0.42962962962962964"
"3.3333333333333335","0.016593654819641764","0.3","0.43956043956043955","HUMAN|HGNC=1604|UniProtKB=P51677","C-C chemokine receptor type 3;CCR3;PTN002471043;orthologs","C-C CHEMOKINE RECEPTOR TYPE 3 (PTHR10489:SF649)","cell adhesion molecule(PC00069)","Homo sapiens","14","7","false","CCR3","17.071428571428573","0","14","0","0.9313725490196079","false","0","CCR3","5358","0.22462406015037595"
"4.07051282051282","0.0","0.2456692913385827","1.0","HUMAN|HGNC=10623|UniProtKB=O00175","C-C motif chemokine 24;CCL24;PTN002485878;orthologs","C-C MOTIF CHEMOKINE 24 (PTHR12015:SF100)","cytokine(PC00083)","Homo sapiens","5","8","false","CCL24","22.2","0","5","0","0.9096907993966817","false","0","CCL24","0","0.5285714285714286"
"3.717948717948718","0.00768196944686876","0.2689655172413793","0.6043956043956044","HUMAN|HGNC=9240|UniProtKB=P02775","Platelet basic protein;PPBP;PTN002468771;orthologs","PLATELET BASIC PROTEIN (PTHR12015:SF198)","cytokine(PC00083)","Homo sapiens","14","7","false","PPBP","17.785714285714285","0","14","0","0.9200603318250377","false","0","PPBP","2204","0.34203296703296704"
"3.9038461538461537","0.03654042257120848","0.2561576354679803","0.5157894736842106","HUMAN|HGNC=10620|UniProtKB=O00585","C-C motif chemokine 21;CCL21;PTN002485854;orthologs","C-C MOTIF CHEMOKINE 21 (PTHR12015:SF72)","cytokine(PC00083)","Homo sapiens","20","8","false","CCL21","15.45","0","20","0","0.9145927601809954","false","0","CCL21","5864","0.29615384615384616"
"3.5064102564102564","0.007667020415347553","0.28519195612431447","0.2857142857142857","HUMAN|HGNC=1603|UniProtKB=P41597","C-C chemokine receptor type 2;CCR2;PTN002471046;orthologs","C-C CHEMOKINE RECEPTOR TYPE 2 (PTHR10489:SF913)","cell adhesion molecule(PC00069)","Homo sapiens","8","7","false","CCR2","18.375","0","8","0","0.9262820512820513","false","0","CCR2","3486","0.3072033898305085"
