"AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Column1","Column3","Column4","Column5","Column6","Degree","Eccentricity","IsSingleNode","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","shared name","Stress","TopologicalCoefficient"
"2.7228915662650603","0.062043971846568194","0.36725663716814155","0.696969696969697","HUMAN|HGNC=1499|UniProtKB=P29466","Caspase-1;CASP1;PTN002470823;orthologs","CASPASE-1 (PTHR47901:SF3)",,"Homo sapiens","12","6","false","CASP1","10.583333333333334","0","12","0","0.9282128514056224","false","0","CASP1","1292","0.328125"
"1.0","0.0","1.0","0.0","HUMAN|HGNC=21014|UniProtKB=Q9H6X2","Anthrax toxin receptor 1;ANTXR1;PTN002496944;orthologs","ANTHRAX TOXIN RECEPTOR 1 (PTHR16059:SF11)","cell adhesion molecule(PC00069)","Homo sapiens","1","1","false","ANTXR1","1.0","0","1","0","1.0","false","0","ANTXR1","0","0.0"
"1.0","0.0","1.0","0.0","HUMAN|HGNC=21732|UniProtKB=P58335","Anthrax toxin receptor 2;ANTXR2;PTN002496943;orthologs","ANTHRAX TOXIN RECEPTOR 2 (PTHR16059:SF13)","cell adhesion molecule(PC00069)","Homo sapiens","1","1","false","ANTXR2","1.0","0","1","0","1.0","false","0","ANTXR2","0","0.0"
"3.1566265060240966","0.011901263590949163","0.31679389312977096","0.6666666666666666","HUMAN|HGNC=588|UniProtKB=O94817","Ubiquitin-like protein ATG12;ATG12;PTN002491519;orthologs","UBIQUITIN-LIKE PROTEIN ATG12 (PTHR13385:SF5)",,"Homo sapiens","3","6","false","ATG12","7.333333333333333","0","3","0","0.910140562248996","false","0","ATG12","364","0.4074074074074074"
"3.1566265060240966","0.011901263590949163","0.31679389312977096","0.6666666666666666","HUMAN|HGNC=589|UniProtKB=Q9H1Y0","Autophagy protein 5;ATG5;PTN002490440;orthologs","AUTOPHAGY PROTEIN 5 (PTHR13040:SF2)","membrane trafficking regulatory protein(PC00151)","Homo sapiens","3","6","false","ATG5","7.333333333333333","0","3","0","0.910140562248996","false","0","ATG5","364","0.4074074074074074"
"4.132530120481928","0.0","0.24198250728862974","1.0","HUMAN|HGNC=21498|UniProtKB=Q676U5","Autophagy-related protein 16-1;ATG16L1;PTN002500523;orthologs","AUTOPHAGY-RELATED PROTEIN 16-1 (PTHR19878:SF6)",,"Homo sapiens","2","7","false","ATG16L1","3.0","0","2","0","0.8694779116465864","false","0","ATG16L1","0","1.0"
"2.2048192771084336","0.33699861127655206","0.453551912568306","0.21323529411764705","HUMAN|HGNC=29233|UniProtKB=Q7Z434","Mitochondrial antiviral-signaling protein;MAVS;PTN002502010;orthologs","MITOCHONDRIAL ANTIVIRAL-SIGNALING PROTEIN (PTHR21446:SF6)",,"Homo sapiens","17","5","false","MAVS","11.176470588235293","0","17","0","0.9497991967871485","false","0","MAVS","9300","0.19168356997971603"
"3.6867469879518073","0.02018667002504793","0.27124183006535946","0.3333333333333333","HUMAN|HGNC=990|UniProtKB=P10415","Apoptosis regulator Bcl-2;BCL2;PTN002477646;orthologs","APOPTOSIS REGULATOR BCL-2 (PTHR11256:SF11)",,"Homo sapiens","3","7","false","BCL2","6.333333333333333","0","3","0","0.8880522088353414","false","0","BCL2","224","0.375"
"3.746987951807229","0.0","0.26688102893890675","1.0","HUMAN|HGNC=992|UniProtKB=Q07817","Bcl-2-like protein 1;BCL2L1;PTN002477650;orthologs","BCL-2-LIKE PROTEIN 1 (PTHR11256:SF12)",,"Homo sapiens","2","7","false","BCL2L1","7.5","0","2","0","0.8855421686746988","false","0","BCL2L1","0","0.5769230769230769"
"3.746987951807229","0.051754693595975516","0.26688102893890675","0.2","HUMAN|HGNC=12669|UniProtKB=P21796","Voltage-dependent anion-selective channel protein 1;VDAC1;PTN002482764;orthologs","VOLTAGE-DEPENDENT ANION-SELECTIVE CHANNEL PROTEIN 1 (PTHR11743:SF13)","voltage-gated ion channel(PC00241)","Homo sapiens","5","7","false","VDAC1","2.6","0","5","0","0.8855421686746988","false","0","VDAC1","1408","0.34285714285714286"
"2.927710843373494","0.002732159258964964","0.34156378600823045","0.6794871794871795","HUMAN|HGNC=590|UniProtKB=Q13490","Baculoviral IAP repeat-containing protein 2;BIRC2;PTN002467533;orthologs","BACULOVIRAL IAP REPEAT-CONTAINING PROTEIN 2 (PTHR10044:SF79)","protease inhibitor(PC00191)","Homo sapiens","13","7","false","BIRC2","14.923076923076923","0","13","0","0.9196787148594378","false","0","BIRC2","218","0.42637362637362636"
"2.4698795180722892","0.04860315717099708","0.4048780487804878","0.41106719367588934","HUMAN|HGNC=12032|UniProtKB=Q12933","TNF receptor-associated factor 2;TRAF2;PTN002468277;orthologs","TNF RECEPTOR-ASSOCIATED FACTOR 2 (PTHR10131:SF21)","scaffold/adaptor protein(PC00226)","Homo sapiens","23","6","false","TRAF2","12.347826086956522","0","23","0","0.9387550200803213","false","0","TRAF2","2276","0.2684310018903592"
"2.5301204819277108","0.04292158219413917","0.3952380952380952","0.4","HUMAN|HGNC=10019|UniProtKB=Q13546","Receptor-interacting serine_threonine-protein kinase 1;RIPK1;PTN002551568;orthologs","RECEPTOR-INTERACTING SERINE_THREONINE-PROTEIN KINASE 1 (PTHR44329:SF6)","non-receptor serine/threonine protein kinase(PC00167)","Homo sapiens","20","6","false","RIPK1","12.2","0","20","0","0.9362449799196787","false","0","RIPK1","1778","0.27111111111111114"
"3.0963855421686746","0.002070769221464429","0.3229571984435798","0.7090909090909091","HUMAN|HGNC=12035|UniProtKB=O00463","TNF receptor-associated factor 5;TRAF5;PTN002468276;orthologs","TNF RECEPTOR-ASSOCIATED FACTOR 5 (PTHR10131:SF83)","scaffold/adaptor protein(PC00226)","Homo sapiens","11","7","false","TRAF5","14.636363636363637","0","11","0","0.9126506024096385","false","0","TRAF5","148","0.41818181818181815"
"2.9518072289156625","0.0018819889739989384","0.33877551020408164","0.7272727272727273","HUMAN|HGNC=591|UniProtKB=Q13489","Baculoviral IAP repeat-containing protein 3;BIRC3;PTN002467542;orthologs","BACULOVIRAL IAP REPEAT-CONTAINING PROTEIN 3 (PTHR10044:SF178)","protease inhibitor(PC00191)","Homo sapiens","12","7","false","BIRC3","14.666666666666666","0","12","0","0.9186746987951807","false","0","BIRC3","150","0.43137254901960786"
"2.9156626506024095","0.0017524017264275594","0.34297520661157027","0.8181818181818182","HUMAN|HGNC=16031|UniProtKB=Q96EP0","E3 ubiquitin-protein ligase RNF31;RNF31;PTN002496849;orthologs","E3 UBIQUITIN-PROTEIN LIGASE RNF31 (PTHR16004:SF5)","ubiquitin-protein ligase(PC00234)","Homo sapiens","11","7","false","RNF31","15.636363636363637","0","11","0","0.9201807228915663","false","0","RNF31","158","0.43434343434343436"
"3.0481927710843375","7.264987757523483E-4","0.32806324110671936","0.8888888888888888","HUMAN|HGNC=15864|UniProtKB=Q9BYM8","RanBP-type and C3HC4-type zinc finger-containing protein 1;RBCK1;PTN002503756;orthologs","RANBP-TYPE AND C3HC4-TYPE ZINC FINGER-CONTAINING PROTEIN 1 (PTHR22770:SF35)","ubiquitin-protein ligase(PC00234)","Homo sapiens","10","7","false","RBCK1","15.6","0","10","0","0.9146586345381525","false","0","RBCK1","84","0.4875"
"3.0843373493975905","0.008439846220092027","0.32421875","0.5151515151515151","HUMAN|HGNC=592|UniProtKB=P98170","E3 ubiquitin-protein ligase XIAP;XIAP;PTN002467532;orthologs","E3 UBIQUITIN-PROTEIN LIGASE XIAP (PTHR10044:SF115)","protease inhibitor(PC00191)","Homo sapiens","12","7","false","XIAP","12.75","0","12","0","0.9131526104417671","false","0","XIAP","346","0.36428571428571427"
"2.6506024096385543","0.025098870857889716","0.37727272727272726","0.46153846153846156","HUMAN|HGNC=12033|UniProtKB=Q13114","TNF receptor-associated factor 3;TRAF3;PTN002468280;orthologs","TNF RECEPTOR-ASSOCIATED FACTOR 3 (PTHR10131:SF76)","scaffold/adaptor protein(PC00226)","Homo sapiens","13","6","false","TRAF3","13.153846153846153","0","13","0","0.9312248995983935","false","0","TRAF3","1094","0.30590339892665475"
"3.072289156626506","6.833529053951936E-4","0.3254901960784314","0.8888888888888888","HUMAN|HGNC=25321|UniProtKB=Q9H0F6","Sharpin;SHARPIN;PTN002503757;orthologs","SHARPIN (PTHR22770:SF43)","ubiquitin-protein ligase(PC00234)","Homo sapiens","9","7","false","SHARPIN","15.222222222222221","0","9","0","0.9136546184738955","false","0","SHARPIN","80","0.4910394265232975"
"2.7228915662650603","0.03172310040983726","0.36725663716814155","0.35714285714285715","HUMAN|HGNC=11892|UniProtKB=P01375","Tumor necrosis factor;TNF;PTN002479303;orthologs","TUMOR NECROSIS FACTOR (PTHR11471:SF23)","intercellular signal molecule(PC00207)","Homo sapiens","21","7","false","TNF","11.285714285714286","0","21","0","0.9282128514056224","false","0","TNF","1140","0.28214285714285714"
"2.5060240963855422","0.0749324741600275","0.3990384615384615","0.3","HUMAN|HGNC=12036|UniProtKB=Q9Y4K3","TNF receptor-associated factor 6;TRAF6;PTN002468284;orthologs","TNF RECEPTOR-ASSOCIATED FACTOR 6 (PTHR10131:SF131)","scaffold/adaptor protein(PC00226)","Homo sapiens","21","6","false","TRAF6","10.904761904761905","0","21","0","0.9372489959839357","false","0","TRAF6","2604","0.232016210739615"
"3.144578313253012","3.2291679000465373E-4","0.31800766283524906","0.7619047619047619","HUMAN|HGNC=11896|UniProtKB=P21580","Tumor necrosis factor alpha-induced protein 3;TNFAIP3;PTN002491478;orthologs","TUMOR NECROSIS FACTOR ALPHA-INDUCED PROTEIN 3 (PTHR13367:SF3)","cysteine protease(PC00081)","Homo sapiens","7","7","false","TNFAIP3","18.0","0","7","0","0.9106425702811244","false","0","TNFAIP3","22","0.5142857142857142"
"2.2650602409638556","0.20563161201933866","0.4414893617021276","0.29347826086956524","HUMAN|HGNC=5961|UniProtKB=Q9Y6K9","NF-kappa-B essential modulator;IKBKG;PTN002527037;orthologs","NF-KAPPA-B ESSENTIAL MODULATOR (PTHR31553:SF3)",,"Homo sapiens","24","6","false","IKBKG","11.291666666666666","0","24","0","0.947289156626506","false","0","IKBKG","5164","0.19809941520467836"
"2.6987951807228914","0.005923829857296865","0.3705357142857143","0.75","HUMAN|HGNC=5960|UniProtKB=O14920","Inhibitor of nuclear factor kappa-B kinase subunit beta;IKBKB;PTN002506460;orthologs","INHIBITOR OF NUCLEAR FACTOR KAPPA-B KINASE SUBUNIT BETA (PTHR22969:SF7)","non-receptor serine/threonine protein kinase(PC00167)","Homo sapiens","9","6","false","IKBKB","17.444444444444443","0","9","0","0.9292168674698796","false","0","IKBKB","314","0.39646464646464646"
"3.4216867469879517","0.0","0.29225352112676056","0.0","HUMAN|HGNC=24185|UniProtKB=P46736","Lys-63-specific deubiquitinase BRCC36;BRCC3;PTN002470605;orthologs","LYS-63-SPECIFIC DEUBIQUITINASE BRCC36 (PTHR10410:SF34)","translation initiation factor(PC00224)","Homo sapiens","1","6","false","BRCC3","16.0","0","1","0","0.8990963855421686","false","0","BRCC3","0","0.0"
"3.6867469879518073","0.024096385542168676","0.27124183006535946","0.0","HUMAN|HGNC=33701|UniProtKB=Q5EG05","Caspase recruitment domain-containing protein 16;CARD16;;orthologs",,,"Homo sapiens","2","7","false","CARD16","6.5","0","2","0","0.8880522088353414","false","0","CARD16","380","0.5"
"4.674698795180723","0.0","0.21391752577319587","0.0","HUMAN|HGNC=28861|UniProtKB=P57730","Caspase recruitment domain-containing protein 18;CARD18;;orthologs",,,"Homo sapiens","1","8","false","CARD18","2.0","0","1","0","0.8468875502008032","false","0","CARD18","0","0.0"
"2.674698795180723","0.05024669148560887","0.3738738738738739","0.39285714285714285","HUMAN|HGNC=1509|UniProtKB=Q14790","Caspase-8;CASP8;PTN002470814;orthologs","CASPASE-8 (PTHR10454:SF162)","protease(PC00190)","Homo sapiens","8","6","false","CASP8","13.625","0","8","0","0.9302208835341365","false","0","CASP8","1612","0.3096590909090909"
"3.855421686746988","0.0","0.259375","1.0","HUMAN|HGNC=1505|UniProtKB=P49662","Caspase-4;CASP4;PTN002470819;orthologs","CASPASE-4 (PTHR10454:SF13)","protease(PC00190)","Homo sapiens","2","7","false","CASP4","11.0","0","2","0","0.8810240963855422","false","0","CASP4","0","1.0"
"3.144578313253012","5.8771672054069943E-5","0.31800766283524906","0.8333333333333334","HUMAN|HGNC=10021|UniProtKB=Q9Y572","Receptor-interacting serine_threonine-protein kinase 3;RIPK3;PTN002554319;orthologs","RECEPTOR-INTERACTING SERINE_THREONINE-PROTEIN KINASE 3 (PTHR23257:SF974)","non-receptor serine/threonine protein kinase(PC00167)","Homo sapiens","4","7","false","RIPK3","13.75","0","4","0","0.9106425702811244","false","0","RIPK3","2","0.47413793103448276"
"2.8795180722891565","0.015002489376283602","0.3472803347280335","0.39285714285714285","HUMAN|HGNC=18348|UniProtKB=Q8IUC6","TIR domain-containing adapter molecule 1;TICAM1;PTN002932988;orthologs","TIR DOMAIN-CONTAINING ADAPTER MOLECULE 1 (PTHR47230:SF1)","scaffold/adaptor protein(PC00226)","Homo sapiens","8","7","false","TICAM1","12.125","0","8","0","0.9216867469879518","false","0","TICAM1","520","0.3277027027027027"
"2.9879518072289155","0.0012084745665409786","0.33467741935483875","0.6","HUMAN|HGNC=3573|UniProtKB=Q13158","FAS-associated death domain protein;FADD;PTN002495467;orthologs","FAS-ASSOCIATED DEATH DOMAIN PROTEIN (PTHR15077:SF10)",,"Homo sapiens","6","7","false","FADD","14.5","0","6","0","0.9171686746987951","false","0","FADD","48","0.4142857142857143"
"1.0","0.0","1.0","0.0","HUMAN|HGNC=1514|UniProtKB=P41180","Extracellular calcium-sensing receptor;CASR;PTN002514306;orthologs","EXTRACELLULAR CALCIUM-SENSING RECEPTOR (PTHR24061:SF358)","G-protein coupled receptor(PC00021)","Homo sapiens","1","1","false","CASR","1.0","0","1","0","1.0","false","0","CASR","0","0.0"
"1.0","0.0","1.0","0.0","HUMAN|HGNC=18510|UniProtKB=Q5T6X5","G-protein coupled receptor family C group 6 member A;GPRC6A;PTN002514260;orthologs","G-PROTEIN COUPLED RECEPTOR FAMILY C GROUP 6 MEMBER A (PTHR24061:SF5)","G-protein coupled receptor(PC00021)","Homo sapiens","1","1","false","GPRC6A","1.0","0","1","0","1.0","false","0","GPRC6A","0","0.0"
"2.0","0.4","0.5","0.0","HUMAN|HGNC=10618|UniProtKB=P13500","C-C motif chemokine 2;CCL2;PTN002485868;orthologs","C-C MOTIF CHEMOKINE 2 (PTHR12015:SF98)","cytokine(PC00083)","Homo sapiens","2","3","false","CCL2","1.5","0","2","0","0.6666666666666666","false","0","CCL2","8","0.5"
"2.8","0.0","0.35714285714285715","0.0","HUMAN|HGNC=6025|UniProtKB=P10145","Interleukin-8;CXCL8;PTN002468766;orthologs","INTERLEUKIN-8 (PTHR12015:SF200)","cytokine(PC00083)","Homo sapiens","1","4","false","CXCL8","2.0","0","1","0","0.4000000000000001","false","0","CXCL8","0","0.0"
"1.6","0.6000000000000001","0.625","0.0","HUMAN|HGNC=10632|UniProtKB=P13501","C-C motif chemokine 5;CCL5;PTN002485876;orthologs","C-C MOTIF CHEMOKINE 5 (PTHR12015:SF170)","cytokine(PC00083)","Homo sapiens","2","2","false","CCL5","2.5","0","2","0","0.7999999999999999","false","0","CCL5","12","0.5"
"1.6","0.6000000000000001","0.625","0.3333333333333333","HUMAN|HGNC=4603|UniProtKB=P19875","C-X-C motif chemokine 2;CXCL2;PTN002468776;orthologs","C-X-C MOTIF CHEMOKINE 2 (PTHR12015:SF206)","cytokine(PC00083)","Homo sapiens","3","3","false","CXCL2","2.0","0","3","0","0.7999999999999999","false","0","CXCL2","12","0.5555555555555556"
"3.0843373493975905","0.0","0.32421875","1.0","HUMAN|HGNC=1974|UniProtKB=O15111","Inhibitor of nuclear factor kappa-B kinase subunit alpha;CHUK;PTN002506459;orthologs","INHIBITOR OF NUCLEAR FACTOR KAPPA-B KINASE SUBUNIT ALPHA (PTHR22969:SF13)","non-receptor serine/threonine protein kinase(PC00167)","Homo sapiens","6","7","false","CHUK","18.333333333333332","0","6","0","0.9131526104417671","false","0","CHUK","0","0.5555555555555556"
"2.9518072289156625","0.020690690402445366","0.33877551020408164","0.5128205128205128","HUMAN|HGNC=6859|UniProtKB=O43318","Mitogen-activated protein kinase kinase kinase 7;MAP3K7;PTN002521934;orthologs","MITOGEN-ACTIVATED PROTEIN KINASE KINASE KINASE 7 (PTHR46716:SF1)","non-receptor serine/threonine protein kinase(PC00167)","Homo sapiens","13","7","false","MAP3K7","12.846153846153847","0","13","0","0.9186746987951807","false","0","MAP3K7","934","0.3471933471933472"
"2.2","0.0","0.45454545454545453","1.0","HUMAN|HGNC=4602|UniProtKB=P09341","Growth-regulated alpha protein;CXCL1;PTN002468774;orthologs","GROWTH-REGULATED ALPHA PROTEIN (PTHR12015:SF192)","cytokine(PC00083)","Homo sapiens","2","4","false","CXCL1","2.5","0","2","0","0.6","false","0","CXCL1","0","0.8333333333333334"
"2.2","0.0","0.45454545454545453","1.0","HUMAN|HGNC=4604|UniProtKB=P19876","C-X-C motif chemokine 3;CXCL3;PTN002468775;orthologs","C-X-C MOTIF CHEMOKINE 3 (PTHR12015:SF196)","cytokine(PC00083)","Homo sapiens","2","4","false","CXCL3","2.5","0","2","0","0.6","false","0","CXCL3","0","0.8333333333333334"
"1.0","0.0","1.0","0.0","HUMAN|HGNC=2577|UniProtKB=P13498","Cytochrome b-245 light chain;CYBA;PTN002495604;orthologs","CYTOCHROME B-245 LIGHT CHAIN (PTHR15168:SF0)",,"Homo sapiens","1","1","false","CYBA","1.0","0","1","0","1.0","false","0","CYBA","0","0.0"
"1.0","0.0","1.0","0.0","HUMAN|HGNC=2578|UniProtKB=P04839","Cytochrome b-245 heavy chain;CYBB;PTN002485479;orthologs","CYTOCHROME B-245 HEAVY CHAIN (PTHR11972:SF60)","oxidase(PC00175)","Homo sapiens","1","1","false","CYBB","1.0","0","1","0","1.0","false","0","CYBB","0","0.0"
"1.0","0.0","1.0","1.0",,,,,,"2","1","false","DEFA1","2.0","0","2","0","1.0","false","0","DEFA1","0","1.0"
"1.0","0.0","1.0","1.0","HUMAN|HGNC=2762|UniProtKB=P59666","Neutrophil defensin 3;DEFA3;PTN002484120;orthologs","NEUTROPHIL DEFENSIN 1-RELATED (PTHR11876:SF19)","antimicrobial response protein(PC00051)","Homo sapiens","2","1","false","DEFA3","2.0","0","2","0","1.0","false","0","DEFA3","0","1.0"
"1.0","0.0","1.0","1.0",,,,,,"2","1","false","DEFA1B","2.0","0","2","0","1.0","false","0","DEFA1B","0","1.0"
"1.3333333333333333","0.6666666666666666","0.75","0.0",,,,,,"2","2","false","DEFB103A","1.5","0","2","0","0.8333333333333334","false","0","DEFB103A","4","0.5"
"1.3333333333333333","0.6666666666666666","0.75","0.0",,,,,,"2","2","false","DEFB4A","1.5","0","2","0","0.8333333333333334","false","0","DEFB4A","4","0.5"
"2.0","0.0","0.5","0.0",,,,,,"1","3","false","DEFB103B","2.0","0","1","0","0.5","false","0","DEFB103B","0","0.0"
"2.0","0.0","0.5","0.0",,,,,,"1","3","false","DEFB4B","2.0","0","1","0","0.5","false","0","DEFB4B","0","0.0"
"5.650602409638554","0.0","0.17697228144989338","0.0",,,,,,"1","9","false","DUSP16","3.0","0","1","0","0.8062248995983935","false","0","DUSP16","0","0.0"
"4.662650602409639","0.024096385542168676","0.2144702842377261","0.3333333333333333","HUMAN|HGNC=6881|UniProtKB=P45983","Mitogen-activated protein kinase 8;MAPK8;PTN002513983;orthologs","MITOGEN-ACTIVATED PROTEIN KINASE 8 (PTHR24055:SF222)","non-receptor serine/threonine protein kinase(PC00167)","Homo sapiens","3","8","false","MAPK8","2.0","0","3","0","0.8473895582329317","false","0","MAPK8","706","0.5555555555555556"
"1.0","0.0","1.0","1.0","HUMAN|HGNC=4067|UniProtKB=O95166","Gamma-aminobutyric acid receptor-associated protein;GABARAP;PTN002250540;orthologs","GAMMA-AMINOBUTYRIC ACID RECEPTOR-ASSOCIATED PROTEIN (PTHR10969:SF20)","non-motor microtubule binding protein(PC00166)","Homo sapiens","2","1","false","GABARAP","2.0","0","2","0","1.0","false","0","GABARAP","0","1.0"
"1.0","0.0","1.0","1.0","HUMAN|HGNC=13291|UniProtKB=P60520","Gamma-aminobutyric acid receptor-associated protein-like 2;GABARAPL2;PTN002475241;orthologs","GAMMA-AMINOBUTYRIC ACID RECEPTOR-ASSOCIATED PROTEIN-LIKE 2 (PTHR10969:SF4)","non-motor microtubule binding protein(PC00166)","Homo sapiens","2","1","false","GABARAPL2","2.0","0","2","0","1.0","false","0","GABARAPL2","0","1.0"
"1.0","0.0","1.0","1.0","HUMAN|HGNC=4068|UniProtKB=Q9H0R8","Gamma-aminobutyric acid receptor-associated protein-like 1;GABARAPL1;PTN002475237;orthologs","GAMMA-AMINOBUTYRIC ACID RECEPTOR-ASSOCIATED PROTEIN-LIKE 1 (PTHR10969:SF30)","non-motor microtubule binding protein(PC00166)","Homo sapiens","2","1","false","GABARAPL1","2.0","0","2","0","1.0","false","0","GABARAPL1","0","1.0"
"1.0","0.0","1.0","0.0","HUMAN|HGNC=4183|UniProtKB=P32456","Guanylate-binding protein 2;GBP2;PTN002473415;orthologs","GUANYLATE-BINDING PROTEIN 2 (PTHR10751:SF112)","heterotrimeric G-protein(PC00117)","Homo sapiens","1","1","false","GBP2","1.0","0","1","0","1.0","false","0","GBP2","0","0.0"
"1.0","0.0","1.0","0.0","HUMAN|HGNC=19895|UniProtKB=Q96PP8","Guanylate-binding protein 5;GBP5;PTN002473418;orthologs","GUANYLATE-BINDING PROTEIN 5 (PTHR10751:SF40)","heterotrimeric G-protein(PC00117)","Homo sapiens","1","1","false","GBP5","1.0","0","1","0","1.0","false","0","GBP5","0","0.0"
"2.7590361445783134","0.04899045321629051","0.3624454148471616","0.3","HUMAN|HGNC=5253|UniProtKB=P07900","Heat shock protein HSP 90-alpha;HSP90AA1;PTN002479785;orthologs","HEAT SHOCK PROTEIN HSP 90-ALPHA (PTHR11528:SF87)","Hsp90 family chaperone(PC00028)","Homo sapiens","5","5","false","HSP90AA1","9.4","0","5","0","0.9267068273092369","false","0","HSP90AA1","1334","0.27647058823529413"
"2.5180722891566263","0.06764291298587913","0.39712918660287083","0.35294117647058826","HUMAN|HGNC=11584|UniProtKB=Q9UHD2","Serine_threonine-protein kinase TBK1;TBK1;PTN002506461;orthologs","SERINE_THREONINE-PROTEIN KINASE TBK1 (PTHR22969:SF14)","non-receptor serine/threonine protein kinase(PC00167)","Homo sapiens","17","6","false","TBK1","12.117647058823529","0","17","0","0.9367469879518072","false","0","TBK1","2898","0.25782227784730916"
"2.7951807228915664","0.1026467821637365","0.35775862068965514","0.3611111111111111","HUMAN|HGNC=6118|UniProtKB=Q14653","Interferon regulatory factor 3;IRF3;PTN002485287;orthologs","INTERFERON REGULATORY FACTOR 3 (PTHR11949:SF1)","winged helix/forkhead transcription factor(PC00246)","Homo sapiens","9","6","false","IRF3","9.11111111111111","0","9","0","0.9252008032128515","false","0","IRF3","3212","0.25"
