#node1	node2	node1_string_id	node2_string_id	homology	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
IKBKE	TBK1	9606.ENSP00000464030	9606.ENSP00000329967	0	0.734	0.900	0	0.972
IKBKE	TRAF3	9606.ENSP00000464030	9606.ENSP00000376500	0	0.734	0.500	0	0.861
IKBKE	IRF7	9606.ENSP00000464030	9606.ENSP00000380697	0	0.457	0.900	0	0.943
IKBKE	TNF	9606.ENSP00000464030	9606.ENSP00000398698	0	0.734	0.500	0	0.861
IKBKE	MAVS	9606.ENSP00000464030	9606.ENSP00000401980	0	0.734	0.500	0	0.861
IKBKE	TRAF6	9606.ENSP00000464030	9606.ENSP00000433623	0	0.734	0.500	0	0.861
IKBKE	TNFAIP3	9606.ENSP00000464030	9606.ENSP00000481570	0	0.457	0.500	0	0.716
IKBKE	IRF3	9606.ENSP00000464030	9606.ENSP00000471896	0	0.457	0.900	0	0.943
IKBKE	IKBKG	9606.ENSP00000464030	9606.ENSP00000483825	0	0.457	0.800	0	0.886
IKBKG	TAB1	9606.ENSP00000483825	9606.ENSP00000216160	0	0.734	0.500	0	0.861
IKBKG	RIPK2	9606.ENSP00000483825	9606.ENSP00000220751	0	0.457	0.500	0	0.716
IKBKG	PYCARD	9606.ENSP00000483825	9606.ENSP00000247470	0	0.292	0.720	0	0.793
IKBKG	TRAF2	9606.ENSP00000483825	9606.ENSP00000247668	0	0.458	0.500	0	0.717
IKBKG	RIPK1	9606.ENSP00000483825	9606.ENSP00000259808	0	0.734	0.500	0	0.861
IKBKG	PYDC1	9606.ENSP00000483825	9606.ENSP00000304336	0	0	0.720	0	0.720
IKBKG	RNF31	9606.ENSP00000483825	9606.ENSP00000315112	0	0.734	0.500	0	0.861
IKBKG	TBK1	9606.ENSP00000483825	9606.ENSP00000329967	0	0.457	0.800	0	0.886
IKBKG	RBCK1	9606.ENSP00000483825	9606.ENSP00000348632	0	0.734	0.500	0	0.861
IKBKG	TAB2	9606.ENSP00000483825	9606.ENSP00000356426	0	0.734	0.500	0	0.861
IKBKG	MAP3K7	9606.ENSP00000483825	9606.ENSP00000358335	0	0.734	0.500	0	0.861
IKBKG	TAB3	9606.ENSP00000483825	9606.ENSP00000368215	0	0.734	0.500	0	0.861
IKBKG	SHARPIN	9606.ENSP00000483825	9606.ENSP00000381698	0	0.734	0.500	0	0.861
IKBKG	TNF	9606.ENSP00000483825	9606.ENSP00000398698	0	0.734	0.500	0	0.861
IKBKG	MAVS	9606.ENSP00000483825	9606.ENSP00000401980	0	0.457	0.500	0	0.716
IKBKG	TRAF6	9606.ENSP00000483825	9606.ENSP00000433623	0	0.734	0.900	0	0.972
IKBKG	IRAK4	9606.ENSP00000483825	9606.ENSP00000479889	0	0.734	0	0	0.734
IKBKG	MYD88	9606.ENSP00000483825	9606.ENSP00000498321	0	0.734	0	0	0.734
IRAK4	TRAF6	9606.ENSP00000479889	9606.ENSP00000433623	0	0.457	0.900	0	0.943
IRAK4	MYD88	9606.ENSP00000479889	9606.ENSP00000498321	0	0.964	0.800	0	0.992
IRF3	TICAM1	9606.ENSP00000471896	9606.ENSP00000248244	0	0.496	0.500	0	0.737
IRF3	TBK1	9606.ENSP00000471896	9606.ENSP00000329967	0	0.457	0.900	0	0.943
IRF3	JUN	9606.ENSP00000471896	9606.ENSP00000360266	0	0.800	0	0	0.800
IRF3	TRAF3	9606.ENSP00000471896	9606.ENSP00000376500	0	0.457	0.500	0	0.716
IRF3	IRF7	9606.ENSP00000471896	9606.ENSP00000380697	0	0.457	0.900	0	0.943
IRF3	MAVS	9606.ENSP00000471896	9606.ENSP00000401980	0	0.608	0.500	0	0.795
IRF3	STING1	9606.ENSP00000471896	9606.ENSP00000498596	0	0.642	0.500	0	0.813
IRF7	TBK1	9606.ENSP00000380697	9606.ENSP00000329967	0	0.292	0.900	0	0.926
IRF7	TRAF6	9606.ENSP00000380697	9606.ENSP00000433623	0	0.457	0.500	0	0.716
IRF7	MYD88	9606.ENSP00000380697	9606.ENSP00000498321	0	0.483	0.500	0	0.730
IRF9	STAT2	9606.ENSP00000380073	9606.ENSP00000315768	0	0.695	0.900	0	0.968
IRF9	STAT1	9606.ENSP00000380073	9606.ENSP00000354394	0	0.569	0.900	0	0.955
ITPR1	ITPR2	9606.ENSP00000306253	9606.ENSP00000370744	0	0	0.900	0	0.900
ITPR1	ITPR3	9606.ENSP00000306253	9606.ENSP00000363435	0	0.627	0.900	0	0.961
ITPR2	ITPR3	9606.ENSP00000370744	9606.ENSP00000363435	0	0.488	0.900	0	0.946
JAK1	STAT2	9606.ENSP00000499900	9606.ENSP00000315768	0	0	0.800	0	0.800
JAK1	TYK2	9606.ENSP00000499900	9606.ENSP00000431885	0	0.292	0.900	0	0.926
JUN	MAPK8	9606.ENSP00000360266	9606.ENSP00000378974	0	0.511	0.900	0	0.949
JUN	MAPK9	9606.ENSP00000360266	9606.ENSP00000394560	0	0.511	0.900	0	0.949
MAP3K7	TAB1	9606.ENSP00000358335	9606.ENSP00000216160	0	0.735	0.900	0	0.972
MAP3K7	RIPK2	9606.ENSP00000358335	9606.ENSP00000220751	0	0.457	0.500	0	0.716
MAP3K7	TRAF2	9606.ENSP00000358335	9606.ENSP00000247668	0	0.563	0.500	0	0.772
MAP3K7	RIPK1	9606.ENSP00000358335	9606.ENSP00000259808	0	0.457	0.500	0	0.716
MAP3K7	NOD2	9606.ENSP00000358335	9606.ENSP00000300589	0	0.457	0.500	0	0.716
MAP3K7	TAB2	9606.ENSP00000358335	9606.ENSP00000356426	0	0.734	0.900	0	0.972
MAP3K7	XIAP	9606.ENSP00000358335	9606.ENSP00000360242	0	0.457	0.500	0	0.716
MAP3K7	TNF	9606.ENSP00000358335	9606.ENSP00000398698	0	0.734	0.500	0	0.861
MAP3K7	TRAF6	9606.ENSP00000358335	9606.ENSP00000433623	0	0.509	0.800	0	0.897
MAP3K7	TAB3	9606.ENSP00000358335	9606.ENSP00000368215	0	0.621	0.900	0	0.960
MAPK1	MAPK3	9606.ENSP00000215832	9606.ENSP00000263025	0	0.633	0.900	0	0.961
MAPK14	TAB1	9606.ENSP00000229795	9606.ENSP00000216160	0	0.956	0	0	0.956
MAPK8	MAPK9	9606.ENSP00000378974	9606.ENSP00000394560	0	0.734	0.900	0	0.972
MAVS	TRAF2	9606.ENSP00000401980	9606.ENSP00000247668	0	0.743	0.900	0	0.973
MAVS	RIPK1	9606.ENSP00000401980	9606.ENSP00000259808	0	0	0.800	0	0.800
MAVS	TBK1	9606.ENSP00000401980	9606.ENSP00000329967	0	0.734	0.500	0	0.861
MAVS	NLRP3	9606.ENSP00000401980	9606.ENSP00000337383	0	0.457	0.900	0	0.943
MAVS	TRAF3	9606.ENSP00000401980	9606.ENSP00000376500	0	0.754	0.900	0	0.974
MAVS	NLRX1	9606.ENSP00000401980	9606.ENSP00000387334	0	0.457	0.900	0	0.943
MAVS	MFN2	9606.ENSP00000401980	9606.ENSP00000416338	0	0.329	0.900	0	0.930
MAVS	MFN1	9606.ENSP00000401980	9606.ENSP00000420617	0	0.457	0.900	0	0.943
MAVS	STING1	9606.ENSP00000401980	9606.ENSP00000498596	0	0.457	0.900	0	0.943
MAVS	TRAF6	9606.ENSP00000401980	9606.ENSP00000433623	0	0.972	0.900	0	0.997
MEFV	PYCARD	9606.ENSP00000219596	9606.ENSP00000247470	0	0.457	0.900	0	0.943
MEFV	PSTPIP1	9606.ENSP00000219596	9606.ENSP00000452746	0	0.457	0.900	0	0.943
MFN1	VDAC1	9606.ENSP00000420617	9606.ENSP00000378487	0	0	0.800	0	0.800
MFN1	MFN2	9606.ENSP00000420617	9606.ENSP00000416338	0	0.495	0.900	0	0.947
MFN2	VDAC1	9606.ENSP00000416338	9606.ENSP00000378487	0	0	0.800	0	0.800
MYD88	TRAF6	9606.ENSP00000498321	9606.ENSP00000433623	0	0.457	0.800	0	0.886
NAIP	NLRC4	9606.ENSP00000428657	9606.ENSP00000385428	0	0.518	0.540	0	0.769
NEK7	NLRP3	9606.ENSP00000356355	9606.ENSP00000337383	0	0.967	0	0	0.967
NFKB1	NFKBIA	9606.ENSP00000226574	9606.ENSP00000216797	0	0.960	0.900	0	0.995
NFKB1	TXN	9606.ENSP00000226574	9606.ENSP00000363641	0	0.957	0	0	0.957
NFKB1	NFKBIB	9606.ENSP00000226574	9606.ENSP00000312988	0	0.653	0.500	0	0.819
NFKB1	RELA	9606.ENSP00000226574	9606.ENSP00000384273	0	0.959	0.900	0	0.995
NFKBIA	NFKBIB	9606.ENSP00000216797	9606.ENSP00000312988	0	0.571	0.900	0	0.955
NFKBIA	RELA	9606.ENSP00000216797	9606.ENSP00000384273	0	0.967	0.800	0	0.993
NFKBIB	RELA	9606.ENSP00000312988	9606.ENSP00000384273	0	0.806	0.500	0	0.899
NLRC4	PYCARD	9606.ENSP00000385428	9606.ENSP00000247470	0	0.457	0.900	0	0.943
NLRC4	NLRP6	9606.ENSP00000385428	9606.ENSP00000309767	0	0	0.720	0	0.720
NLRC4	NLRP3	9606.ENSP00000385428	9606.ENSP00000337383	0	0.292	0.720	0	0.793
NLRC4	NLRP1	9606.ENSP00000385428	9606.ENSP00000460475	0	0.292	0.720	0	0.793
NLRP1	PYCARD	9606.ENSP00000460475	9606.ENSP00000247470	0	0.292	0.900	0	0.926
NLRP1	NLRP6	9606.ENSP00000460475	9606.ENSP00000309767	0	0	0.900	0	0.900
NLRP1	NLRP3	9606.ENSP00000460475	9606.ENSP00000337383	0	0	0.900	0	0.900
NLRP12	PYCARD	9606.ENSP00000375653	9606.ENSP00000247470	0	0	0.900	0	0.900
NLRP3	PYCARD	9606.ENSP00000337383	9606.ENSP00000247470	0	0.691	0.900	0	0.967
NLRP3	NLRP6	9606.ENSP00000337383	9606.ENSP00000309767	0	0	0.900	0	0.900
NLRP3	TXNIP	9606.ENSP00000337383	9606.ENSP00000462521	0	0.457	0.900	0	0.943
NLRP6	PYCARD	9606.ENSP00000309767	9606.ENSP00000247470	0	0	0.900	0	0.900
NOD1	RIPK2	9606.ENSP00000222823	9606.ENSP00000220751	0	0.653	0.700	0	0.891
NOD1	NOD2	9606.ENSP00000222823	9606.ENSP00000300589	0	0.292	0.700	0	0.778
NOD2	RIPK2	9606.ENSP00000300589	9606.ENSP00000220751	0	0.621	0.700	0	0.881
OAS1	OAS3	9606.ENSP00000388001	9606.ENSP00000228928	0	0	0.900	0	0.900
OAS1	OAS2	9606.ENSP00000388001	9606.ENSP00000342278	0	0	0.900	0	0.900
OAS2	OAS3	9606.ENSP00000342278	9606.ENSP00000228928	0	0	0.900	0	0.900
P2RX7	PANX1	9606.ENSP00000330696	9606.ENSP00000227638	0	0	0.700	0	0.700
PKN1	YWHAE	9606.ENSP00000343325	9606.ENSP00000264335	0	0	0.800	0	0.800
PKN1	PKN2	9606.ENSP00000343325	9606.ENSP00000359552	0	0.224	0.900	0	0.919
PKN1	RHOA	9606.ENSP00000343325	9606.ENSP00000400175	0	0.725	0.400	0	0.828
PKN2	YWHAE	9606.ENSP00000359552	9606.ENSP00000264335	0	0	0.800	0	0.800
PKN2	RHOA	9606.ENSP00000359552	9606.ENSP00000400175	0	0.559	0.400	0	0.724
PYCARD	PYDC1	9606.ENSP00000247470	9606.ENSP00000304336	0	0.292	0.720	0	0.793
RBCK1	TRAF2	9606.ENSP00000348632	9606.ENSP00000247668	0	0	0.900	0	0.900
RBCK1	RIPK1	9606.ENSP00000348632	9606.ENSP00000259808	0	0.457	0.500	0	0.716
RBCK1	TRAF5	9606.ENSP00000348632	9606.ENSP00000261464	0	0	0.900	0	0.900
RBCK1	RNF31	9606.ENSP00000348632	9606.ENSP00000315112	0	0.972	0.900	0	0.997
RBCK1	TNF	9606.ENSP00000348632	9606.ENSP00000398698	0	0.734	0.500	0	0.861
RBCK1	XIAP	9606.ENSP00000348632	9606.ENSP00000360242	0	0	0.900	0	0.900
RBCK1	SHARPIN	9606.ENSP00000348632	9606.ENSP00000381698	0	0.761	0.900	0	0.975
RIPK1	RIPK3	9606.ENSP00000259808	9606.ENSP00000216274	0	0.972	0.900	0	0.997
RIPK1	TRAF2	9606.ENSP00000259808	9606.ENSP00000247668	0	0.734	0.800	0	0.944
RIPK1	TICAM1	9606.ENSP00000259808	9606.ENSP00000248244	0	0.457	0.900	0	0.943
RIPK1	XIAP	9606.ENSP00000259808	9606.ENSP00000360242	0	0.457	0.500	0	0.716
