"AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Column1","Column3","Column4","Column5","Column6","Degree","Eccentricity","IsSingleNode","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","shared name","Stress","TopologicalCoefficient"
"2.0","0.0","0.5","0.0","HUMAN|HGNC=1663|UniProtKB=P16671","Platelet glycoprotein 4;CD36;PTN002484607;orthologs","PLATELET GLYCOPROTEIN 4 (PTHR11923:SF12)","membrane trafficking regulatory protein(PC00151)","Homo sapiens","1","3","false","CD36","6.0","0","1","0","0.8333333333333334","false","0","CD36","0","0.0"
"1.1428571428571428","0.2857142857142857","0.875","0.6666666666666666","HUMAN|HGNC=17288|UniProtKB=Q6Q788","Apolipoprotein A-V;APOA5;PTN002498705;orthologs","APOLIPOPROTEIN A-V (PTHR18976:SF13)","apolipoprotein(PC00052)","Homo sapiens","6","2","false","APOA5","4.5","0","6","0","0.9761904761904763","false","0","APOA5","12","0.7222222222222222"
"1.2857142857142858","0.0","0.7777777777777777","1.0","HUMAN|HGNC=601|UniProtKB=P02652","Apolipoprotein A-II;APOA2;PTN002475799;orthologs","APOLIPOPROTEIN A-II (PTHR11027:SF0)","apolipoprotein(PC00052)","Homo sapiens","5","2","false","APOA2","5.4","0","5","0","0.9523809523809524","false","0","APOA2","0","0.7714285714285715"
"2.0","0.0","0.5","0.0","HUMAN|HGNC=6677|UniProtKB=P06858","Lipoprotein lipase;LPL;PTN002480890;orthologs","LIPOPROTEIN LIPASE (PTHR11610:SF3)","lipase(PC00143)","Homo sapiens","1","3","false","LPL","6.0","0","1","0","0.8333333333333334","false","0","LPL","0","0.0"
"1.0","0.0","1.0","1.0","HUMAN|HGNC=2328|UniProtKB=P50416","Carnitine O-palmitoyltransferase 1, liver isoform;CPT1A;PTN002503184;orthologs","CARNITINE O-PALMITOYLTRANSFERASE 1, LIVER ISOFORM (PTHR22589:SF74)","acyltransferase(PC00042)","Homo sapiens","2","1","false","CPT1A","2.0","0","2","0","1.0","false","0","CPT1A","0","1.0"
"1.0","0.0","1.0","1.0","HUMAN|HGNC=2329|UniProtKB=Q92523","Carnitine O-palmitoyltransferase 1, muscle isoform;CPT1B;PTN002503182;orthologs","CARNITINE O-PALMITOYLTRANSFERASE 1, MUSCLE ISOFORM (PTHR22589:SF69)","acyltransferase(PC00042)","Homo sapiens","2","1","false","CPT1B","2.0","0","2","0","1.0","false","0","CPT1B","0","1.0"
"1.0","0.0","1.0","1.0","HUMAN|HGNC=18540|UniProtKB=Q8TCG5","Carnitine O-palmitoyltransferase 1, brain isoform;CPT1C;PTN002503183;orthologs","CARNITINE O-PALMITOYLTRANSFERASE 1, BRAIN ISOFORM (PTHR22589:SF55)","acyltransferase(PC00042)","Homo sapiens","2","1","false","CPT1C","2.0","0","2","0","1.0","false","0","CPT1C","0","1.0"
"1.0","0.0","1.0","0.0","HUMAN|HGNC=4289|UniProtKB=P32189","Glycerol kinase;GK;PTN002468943;orthologs","GLYCEROL KINASE (PTHR10196:SF56)","carbohydrate kinase(PC00065)","Homo sapiens","1","1","false","GK","1.0","0","1","0","1.0","false","0","GK","0","0.0"
"1.0","0.0","1.0","0.0","HUMAN|HGNC=4119|UniProtKB=Q01415","N-acetylgalactosamine kinase;GALK2;PTN002470828;orthologs","GALACTOKINASE-RELATED (PTHR10457:SF7)","carbohydrate kinase(PC00065)","Homo sapiens","1","1","false","GK2","1.0","0","1","0","1.0","false","0","GK2","0","0.0"
"1.0","0.0","1.0","0.0","HUMAN|HGNC=5007|UniProtKB=Q01581","Hydroxymethylglutaryl-CoA synthase, cytoplasmic;HMGCS1;PTN002535147;orthologs","HYDROXYMETHYLGLUTARYL-COA SYNTHASE, CYTOPLASMIC (PTHR43323:SF4)",,"Homo sapiens","1","1","false","HMGCS1","1.0","0","1","0","1.0","false","0","HMGCS1","0","0.0"
"1.0","0.0","1.0","0.0","HUMAN|HGNC=5008|UniProtKB=P54868","Hydroxymethylglutaryl-CoA synthase, mitochondrial;HMGCS2;PTN002535146;orthologs","HYDROXYMETHYLGLUTARYL-COA SYNTHASE, MITOCHONDRIAL (PTHR43323:SF1)",,"Homo sapiens","1","1","false","HMGCS2","1.0","0","1","0","1.0","false","0","HMGCS2","0","0.0"
"1.0","0.0","1.0","0.0","HUMAN|HGNC=6983|UniProtKB=P48163","NADP-dependent malic enzyme;ME1;PTN002511762;orthologs","NADP-DEPENDENT MALIC ENZYME (PTHR23406:SF17)","oxidoreductase(PC00176)","Homo sapiens","1","1","false","ME1","1.0","0","1","0","1.0","false","0","ME1","0","0.0"
"1.0","0.0","1.0","0.0","HUMAN|HGNC=6985|UniProtKB=Q16798","NADP-dependent malic enzyme, mitochondrial;ME3;PTN002511764;orthologs","NADP-DEPENDENT MALIC ENZYME, MITOCHONDRIAL (PTHR23406:SF20)","oxidoreductase(PC00176)","Homo sapiens","1","1","false","ME3","1.0","0","1","0","1.0","false","0","ME3","0","0.0"
"1.5","0.0","0.6666666666666666","1.0","HUMAN|HGNC=7966|UniProtKB=Q13133","Oxysterols receptor LXR-alpha;NR1H3;PTN002515152;orthologs","OXYSTEROLS RECEPTOR LXR-ALPHA (PTHR24082:SF259)","C4 zinc finger nuclear receptor(PC00169)","Homo sapiens","3","2","false","NR1H3","6.0","0","3","0","0.9166666666666666","false","0","NR1H3","0","1.0"
"1.0","0.13333333333333333","1.0","0.6","HUMAN|HGNC=10479|UniProtKB=P48443","Retinoic acid receptor RXR-gamma;RXRG;PTN002515235;orthologs","RETINOIC ACID RECEPTOR RXR-GAMMA (PTHR24083:SF100)","C4 zinc finger nuclear receptor(PC00169)","Homo sapiens","6","1","false","RXRG","4.0","0","6","0","1.0","false","0","RXRG","12","0.6666666666666666"
"1.0","0.13333333333333333","1.0","0.6","HUMAN|HGNC=10478|UniProtKB=P28702","Retinoic acid receptor RXR-beta;RXRB;PTN002515236;orthologs","RETINOIC ACID RECEPTOR RXR-BETA (PTHR24083:SF90)","C4 zinc finger nuclear receptor(PC00169)","Homo sapiens","6","1","false","RXRB","4.0","0","6","0","1.0","false","0","RXRB","12","0.6666666666666666"
"1.0","0.13333333333333333","1.0","0.6","HUMAN|HGNC=10477|UniProtKB=P19793","Retinoic acid receptor RXR-alpha;RXRA;PTN002515237;orthologs","RETINOIC ACID RECEPTOR RXR-ALPHA (PTHR24083:SF39)","C4 zinc finger nuclear receptor(PC00169)","Homo sapiens","6","1","false","RXRA","4.0","0","6","0","1.0","false","0","RXRA","12","0.6666666666666666"
"1.0","0.0","1.0","0.0","HUMAN|HGNC=8724|UniProtKB=P35558","Phosphoenolpyruvate carboxykinase, cytosolic [GTP];PCK1;PTN002480248;orthologs","PHOSPHOENOLPYRUVATE CARBOXYKINASE, CYTOSOLIC [GTP] (PTHR11561:SF18)","kinase(PC00137)","Homo sapiens","1","1","false","PCK1","1.0","0","1","0","1.0","false","0","PCK1","0","0.0"
"1.0","0.0","1.0","0.0","HUMAN|HGNC=8725|UniProtKB=Q16822","Phosphoenolpyruvate carboxykinase [GTP], mitochondrial;PCK2;PTN002480250;orthologs","PHOSPHOENOLPYRUVATE CARBOXYKINASE [GTP], MITOCHONDRIAL (PTHR11561:SF11)","kinase(PC00137)","Homo sapiens","1","1","false","PCK2","1.0","0","1","0","1.0","false","0","PCK2","0","0.0"
"1.5","0.0","0.6666666666666666","1.0","HUMAN|HGNC=9232|UniProtKB=Q07869","Peroxisome proliferator-activated receptor alpha;PPARA;PTN002515156;orthologs","PEROXISOME PROLIFERATOR-ACTIVATED RECEPTOR ALPHA (PTHR24082:SF197)","C4 zinc finger nuclear receptor(PC00169)","Homo sapiens","3","2","false","PPARA","6.0","0","3","0","0.9166666666666666","false","0","PPARA","0","1.0"
"1.5","0.0","0.6666666666666666","1.0","HUMAN|HGNC=9235|UniProtKB=Q03181","Peroxisome proliferator-activated receptor delta;PPARD;PTN002515160;orthologs","PEROXISOME PROLIFERATOR-ACTIVATED RECEPTOR DELTA (PTHR24082:SF15)","C4 zinc finger nuclear receptor(PC00169)","Homo sapiens","3","2","false","PPARD","6.0","0","3","0","0.9166666666666666","false","0","PPARD","0","1.0"
"1.5","0.0","0.6666666666666666","1.0","HUMAN|HGNC=9236|UniProtKB=P37231","Peroxisome proliferator-activated receptor gamma;PPARG;PTN002515158;orthologs","PEROXISOME PROLIFERATOR-ACTIVATED RECEPTOR GAMMA (PTHR24082:SF488)","C4 zinc finger nuclear receptor(PC00169)","Homo sapiens","3","2","false","PPARG","6.0","0","3","0","0.9166666666666666","false","0","PPARG","0","1.0"
"1.0","0.0","1.0","0.0","HUMAN|HGNC=10571|UniProtKB=O00767","Stearoyl-CoA desaturase;SCD;PTN002478239;orthologs","STEAROYL-COA DESATURASE (PTHR11351:SF102)",,"Homo sapiens","1","1","false","SCD","1.0","0","1","0","1.0","false","0","SCD","0","0.0"
"1.0","0.0","1.0","0.0","HUMAN|HGNC=21088|UniProtKB=Q86SK9","Stearoyl-CoA desaturase 5;SCD5;PTN002478237;orthologs","STEAROYL-COA DESATURASE 5 (PTHR11351:SF100)",,"Homo sapiens","1","1","false","SCD5","1.0","0","1","0","1.0","false","0","SCD5","0","0.0"
"1.0","0.0","1.0","0.0","HUMAN|HGNC=10995|UniProtKB=Q6PCB7","Long-chain fatty acid transport protein 1;SLC27A1;PTN002534563;orthologs","LONG-CHAIN FATTY ACID TRANSPORT PROTEIN 1 (PTHR43107:SF7)","secondary carrier transporter(PC00258)","Homo sapiens","1","1","false","SLC27A1","1.0","0","1","0","1.0","false","0","SLC27A1","0","0.0"
"1.0","0.0","1.0","0.0","HUMAN|HGNC=10998|UniProtKB=Q6P1M0","Long-chain fatty acid transport protein 4;SLC27A4;PTN002534566;orthologs","LONG-CHAIN FATTY ACID TRANSPORT PROTEIN 4 (PTHR43107:SF11)","secondary carrier transporter(PC00258)","Homo sapiens","1","1","false","SLC27A4","1.0","0","1","0","1.0","false","0","SLC27A4","0","0.0"
